timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date,body_pct,high_pct
1661648400000,4.988,5.5929,4.9824,5.5214,378166.72,1661651999999,2047598.63439400,9411,205948.10000000,1113757.94237800,0,2022-08-28 01:00:00,10.69366479550921,12.127105052125096
1661652000000,5.5214,6.23,5.5189,5.631,485262.93,1661655599999,2818886.82287900,10205,258326.20000000,1504057.67366800,0,2022-08-28 02:00:00,1.9850038033832067,12.833701597420955
1661655600000,5.6346,6.0888,5.6199,5.83,258666.97,1661659199999,1514106.48007100,7181,147376.26000000,862414.20201500,0,2022-08-28 03:00:00,3.4678592979093503,8.060909381322547
1661659200000,5.8293,6.28,5.7058,6.1287,289913.69,1661662799999,1734591.11478800,7177,156098.49000000,935909.10120300,0,2022-08-28 04:00:00,5.13612269054604,7.731631585267533
1661684400000,5.8516,6.2474,5.845,6.1502,272954.7,1661687999999,1667006.50957500,7167,139404.67000000,850277.57377700,0,2022-08-28 11:00:00,5.102877845375615,6.763961993300968
1661691600000,5.9902,6.566,5.9189,6.2404,598312.38,1661695199999,3780241.03796000,14988,317144.80000000,2005148.31989900,0,2022-08-28 13:00:00,4.176822142833301,9.61236686588094
1661731200000,5.4351,5.8999,5.3027,5.8625,276457.04,1661734799999,1533681.16663200,5663,146034.21000000,813971.25886600,0,2022-08-29 00:00:00,7.8637007598756155,8.551820573678487
1661871600000,5.6,6.3,5.5908,5.9188,586789.6,1661875199999,3537380.17576700,14461,319580.66000000,1923111.94657300,0,2022-08-30 15:00:00,5.692857142857151,12.500000000000004
1661925600000,6.2024,7.86,6.14,7.4071,1856647.59,1661929199999,13209455.65015400,48358,1038976.74000000,7385449.42999500,0,2022-08-31 06:00:00,19.42312653166516,26.725138656004134
1661929200000,7.4006,8.25,7.1003,7.9243,1406596.91,1661932799999,10916551.15928700,38252,726455.22000000,5644570.17714500,0,2022-08-31 07:00:00,7.07645326054644,11.477447774504771
1661994000000,7.9052,9.1646,7.7944,8.8186,731633.71,1661997599999,6352616.16268000,19079,390343.59000000,3380753.05421000,0,2022-09-01 01:00:00,11.554419875524975,15.931285735971262
1662508800000,7.2422,8.15,7.2214,7.8331,585249.75,1662512399999,4507780.12560400,15933,343686.43000000,2641175.30177700,0,2022-09-07 00:00:00,8.159122918450187,12.534865096241472
1662876000000,7.3725,7.9,7.3702,7.8915,178487.06,1662879599999,1373332.62927500,4863,109934.69000000,845992.23996300,0,2022-09-11 06:00:00,7.039674465920653,7.154967785690075
1662879600000,7.8873,8.51,7.805,8.3474,691658.14,1662883199999,5614097.58711000,20098,381644.03000000,3104335.78387600,0,2022-09-11 07:00:00,5.83342842290772,7.894970395445844
1663243200000,5.8397,6.1959,5.7947,6.1826,219386.64,1663246799999,1324950.99129800,4489,110124.74000000,664306.62186100,0,2022-09-15 12:00:00,5.871876979981852,6.099628405568785
1663250400000,6.0045,6.745,5.9474,6.6531,339322.97,1663253999999,2164058.80970000,8429,194653.40000000,1243168.37359700,0,2022-09-15 14:00:00,10.80189857606795,12.332417353651428
1663783200000,5.5455,5.9539,5.4749,5.8688,199490.55,1663786799999,1152959.19556000,5285,96026.52000000,553773.74539200,0,2022-09-21 18:00:00,5.829952213506457,7.36452979893608
